algorithm,seed,iteration,PTNR,gain,null_depth,lr_step,offset_changes
CROA,2,29,25.970453611321375,28.067043841617455,2.0965902302960786,0.0016574197887068189,16
CROA,2,30,25.970453611321375,28.067043841617455,2.0965902302960786,0.001823161767577501,16
CROA,2,31,25.970453611321375,28.067043841617455,2.0965902302960786,0.001,16
CROA,2,32,21.199439439752535,27.498089242621745,6.298649802869211,0.00667148435250303,17
CROA,2,33,21.199439439752535,27.498089242621745,6.298649802869211,0.007338632787753334,17
CROA,2,34,20.55368835297392,27.3519755317224,6.798287178748478,0.00936905769404485,18
CROA,2,35,16.318284998634695,25.9450213548659,9.626736356231204,0.011592188897665104,19
CROA,2,36,17.288628764880123,25.788137371622458,8.499508606742337,0.018146119859163132,20
CROA,2,37,17.702022170418658,25.79442435455121,8.09240218413255,0.010797134810015995,21
CROA,2,38,17.702022170418658,25.79442435455121,8.09240218413255,0.011876848291017596,21
CROA,2,39,17.490143401477823,25.65806050746078,8.167917105982957,0.02027803962351616,22
CROA,2,40,17.490143401477823,25.65806050746078,8.167917105982957,0.01013901981175808,22
CROA,2,41,16.850422769360016,26.04810329859776,9.197680529237742,0.0193006850674759,23
CROA,2,42,17.451019187743974,25.94628284735281,8.495263659608836,0.021910699689868862,24
CROA,2,43,17.451019187743974,25.94628284735281,8.495263659608836,0.02410176965885575,24
CROA,2,44,19.700245419601337,23.598728232316553,3.898482812715217,0.026983727903606057,25
CROA,2,45,20.28901270504624,22.074736846187125,1.7857241411408846,0.02973200068164986,26
CROA,2,46,20.28901270504624,22.074736846187125,1.7857241411408846,0.032705200749814846,26
CROA,2,47,20.28901270504624,22.074736846187125,1.7857241411408846,0.03597572082479633,26
CROA,2,48,19.7019136620325,21.48497443238254,1.7830607703500405,0.03957978433598018,27
CROA,2,49,22.614370788756005,22.091969016711165,-0.5224017720448405,0.04354207406806207,28
CROA,2,50,22.614370788756005,22.091969016711165,-0.5224017720448405,0.021771037034031035,28
CROA,2,51,22.614370788756005,22.091969016711165,-0.5224017720448405,0.010885518517015517,28
CROA,2,52,22.614370788756005,22.091969016711165,-0.5224017720448405,0.005442759258507759,28
CROA,2,53,22.614370788756005,22.091969016711165,-0.5224017720448405,0.005987035184358535,28
CROA,2,54,22.614370788756005,22.091969016711165,-0.5224017720448405,0.0029935175921792677,28
CROA,2,55,22.614370788756005,22.091969016711165,-0.5224017720448405,0.0014967587960896338,28
CROA,2,56,22.614370788756005,22.091969016711165,-0.5224017720448405,0.001,28
CROA,2,57,17.706112765365834,20.92022967158048,3.2141169062146466,0.0010966360735281558,29
CROA,2,58,21.619223106284167,21.54672832967232,-0.07249477661184696,0.001060113682587844,30
CROA,2,59,21.35223205435171,21.332573002404587,-0.019659051947123512,0.001179033957870346,31
CROA,2,60,21.270856180802657,21.25663637382774,-0.014219806974917168,0.00129995483524278,32
CROA,2,61,22.049118225146902,21.4456018016702,-0.6035164234767011,0.0014375515376460796,33
CROA,2,62,20.370783116904054,21.963684639208132,1.5929015223040777,0.0016162627627926314,34
CROA,2,63,20.536895744813688,21.81306596164476,1.2761702168310738,0.0010080576762534889,35
CROA,2,64,19.00325217743083,22.121387481394965,3.1181353039641357,0.0011542515654941817,36
CROA,2,65,18.1729629171126,22.243451353355887,4.070488436243286,0.0010390862304209413,37
CROA,2,66,18.330205983086582,22.22699902536535,3.896793042278769,0.0010087560185233321,38
CROA,2,67,14.753052417347522,21.808171600279213,7.05511918293169,0.003626697232198983,39
CROA,2,68,14.753052417347522,21.808171600279213,7.05511918293169,0.0018133486160994915,39
CROA,2,69,15.701112869281161,21.355547174997284,5.654434305716124,0.002286865382967654,40
CROA,2,70,16.118881290727625,21.30249266846192,5.183611377734295,0.0025438261884324735,41
CROA,2,71,16.55446393393865,21.30486583185484,4.750401897916192,0.0028225868278821072,42
CROA,2,72,16.883918944595568,21.346111912573306,4.462192967977738,0.001451241596457497,43
CROA,2,73,17.149255898689262,21.40326434749278,4.254008448803517,0.0010592835244505592,44
CROA,2,74,15.002548859360768,20.981438249088047,5.978889389727279,0.0010873086412683385,45
CROA,2,75,15.1109275395069,21.042527528849952,5.931599989343053,0.0010408884866055339,46
CROA,2,76,15.323891461723424,20.67773332972424,5.353841868000816,0.0012171096550375805,47
CROA,2,77,17.01714994044185,19.679894680738318,2.6627447402964672,0.001351634676894195,48
CROA,2,78,16.504991461766302,19.860546602036102,3.3555551402698,0.0015171580410158333,49
CROA,2,79,16.223196085991024,20.041508654161117,3.8183125681700916,0.0017102715391780566,50
CROA,2,80,16.312130694452534,20.079998746336685,3.767868051884149,0.001010373277563291,51
CROA,2,81,16.312130694452534,20.079998746336685,3.767868051884149,0.001,51
CROA,2,82,15.651533523047242,20.36844261632694,4.7169090932797,0.0010424463327792966,52
CROA,2,83,16.0500598158568,20.226948093329405,4.176888277472603,0.0010262303003250347,53
CROA,2,84,15.756980173338599,20.445215298581914,4.688235125243315,0.0011771490718668978,54
CROA,2,85,15.33260101304699,20.826717727828076,5.494116714781087,0.0010896093405796973,55
CROA,2,86,16.058557227229272,20.18994169398191,4.131384466752638,0.001051076556943319,56
CROA,2,87,16.150599201354908,20.293664836820522,4.143065635465615,0.0011667425730117033,57
CROA,2,88,16.293515884317525,18.808826765390506,2.5153108810729816,0.0010284268519025518,58
CROA,2,89,16.50530322389479,18.817594541137282,2.312291317242494,0.0011331965521254902,59
CROA,2,90,16.63068834895619,18.645958164722757,2.0152698157665663,0.0012499395074454475,60
CROA,2,91,17.104504256161324,18.7190454205995,1.6145411644381769,0.0013787686573428516,61
CROA,2,92,17.26561916916249,18.802302269334334,1.5366831001718417,0.0015187576569308094,62
CROA,2,93,17.223379709870375,18.59174797762002,1.368368267749645,0.00167567893194304,63
CROA,2,94,17.417980568521457,18.586849746382608,1.1688691778611515,0.0018434985434960611,64
CROA,2,95,17.532531240216976,18.69284725456095,1.1603160143439721,0.0020336635528139086,65
CROA,2,96,17.85092387562034,18.727911734964334,0.8769878593439957,0.0022388581810172973,66
CROA,2,97,17.817670555015354,18.84103439658947,1.0233638415741162,0.002472768820185691,67
CROA,2,98,18.529365721578394,19.062664440444742,0.5332987188663464,0.0012526827128932609,68
CROA,2,99,18.270943991555182,18.842128339711437,0.5711843481562547,0.0010065275078760844,69
CROA,2,100,18.471201595920647,18.848894046675685,0.3776924507550368,0.0011096444356507237,70
CROA,2,101,17.414060249966138,18.307102709550296,0.8930424595841583,0.0010125660545888542,71
CROA,2,102,16.89177365455963,18.407546835916694,1.5157731813570656,0.001132187988348717,72
CROA,2,103,17.114361962271218,18.44499707442461,1.3306351121533908,0.0010007732131218751,73
CROA,2,104,17.16175180727832,18.362587867219634,1.2008360599413141,0.0011037569393574358,74
CROA,2,105,17.374766923307558,18.226158859783812,0.851391936476253,0.0012177877757970634,75
CROA,2,106,17.59069032491056,18.205281107263364,0.6145907823528036,0.0013397316993583508,76
CROA,2,107,17.91038441545449,18.302764941655322,0.39238052620082997,0.0015157976365040306,77
CROA,2,108,18.278935272533577,18.387115632569483,0.10818036003590592,0.0010021384733126708,78
CROA,2,109,18.735541045743002,18.350266681300987,-0.3852743644420138,0.0010050834793544627,79
CROA,2,110,13.563082401324046,14.499365386085037,0.9362829847609916,0.0011080441235874873,80
CROA,2,111,13.235730980213981,14.604163104214493,1.3684321240005115,0.0012255470783958727,81
CROA,2,112,13.158508611733884,14.784869303650844,1.62636069191696,0.001353797241236706,82
CROA,2,113,13.158508611733884,14.784869303650844,1.62636069191696,0.001,82
CROA,2,114,12.841317706622752,15.316230358163487,2.4749126515407354,0.0011485920019015361,83
CROA,2,115,13.53446906949432,15.476931575778291,1.9424625062839727,0.001022977251212982,84
CROA,2,116,13.928432933322712,15.575637125551289,1.6472041922285763,0.0010153861656831493,85
CROA,2,117,13.935285463235811,15.601649436655375,1.666363973419564,0.0010092102873916818,86
CROA,2,118,12.74494700045843,14.926250047793816,2.1813030473353865,0.0010182107521012457,87
CROA,2,119,13.5405994311565,15.218224201532312,1.677624770375812,0.0011290353501339895,88
CROA,2,120,13.5405994311565,15.218224201532312,1.677624770375812,0.001,88
CROA,2,121,14.08622892560034,15.4174855274392,1.3312566018388614,0.0011052600444697608,89
CROA,2,122,14.171461321292462,15.381654557501335,1.2101932362088725,0.0010000542181699784,90
CROA,2,123,14.420598908694803,15.476537512191042,1.0559386034962392,0.0011033727559221797,91
CROA,2,124,14.468820426625484,15.439751515828332,0.9709310892028485,0.0012144686215108096,92
CROA,2,125,11.475792635837939,15.121210595987362,3.6454179601494237,0.0014282431659336779,93
CROA,2,126,11.271335818442198,15.004191410582834,3.7328555921406354,0.0010241400018306908,94
CROA,2,127,10.6495176047261,14.742519916611316,4.093002311885216,0.0010806297023306,95
CROA,2,128,10.91869095186927,14.959081492836347,4.040390540967077,0.0012132257074839,96
CROA,2,129,10.246309427868356,14.200457912600193,3.954148484731837,0.0013856362958653968,97
CROA,2,130,10.306629784532053,13.58759580067149,3.2809660161394376,0.00155758314336931,98
CROA,2,131,10.583583026959651,13.083387262001189,2.499804235041537,0.0017367115692009272,99
CROA,2,132,10.057827303892442,12.742107432268819,2.684280128376377,0.0010077098877715877,100
CROA,2,133,10.207932504765685,12.789222339959249,2.5812898351935645,0.0010030156642600117,101
CROA,2,134,10.291575829224394,13.11312729682487,2.8215514676004765,0.0010169706443268157,102
CROA,2,135,10.441479826859664,13.586470263814636,3.1449904369549717,0.0011431385805691996,103
CROA,2,136,9.60536205239819,12.158398008602568,2.553035956204377,0.001313539399207308,104
CROA,2,137,9.60536205239819,12.158398008602568,2.553035956204377,0.001,104
CROA,2,138,9.445213221539522,13.049437528074082,3.6042243065345594,0.0010439573502763625,105
CROA,2,139,9.459118192018405,13.54860458926014,4.0894863972417355,0.0011739008707988123,106
CROA,2,140,9.596792590929896,13.47661653314258,3.8798239422126843,0.0010041367925898406,107
CROA,2,141,9.596792590929896,13.47661653314258,3.8798239422126843,0.0011045504718488247,107
CROA,2,142,9.68557249822301,13.099893066874566,3.4143205686515565,0.001015983618425869,108
CROA,2,143,9.64321842077178,13.602800978515104,3.9595825577433246,0.001140978151770345,109
CROA,2,144,9.724223694346366,13.144832533256551,3.420608838910186,0.0010246367830308188,110
CROA,2,145,10.119946988995158,13.353881590436261,3.233934601441103,0.0011343912920882134,111
CROA,2,146,10.21154172708308,12.673305629583798,2.461763902500717,0.0012731852724875725,112
CROA,2,147,10.197293019211008,12.457754028477732,2.260461009266723,0.001006096636082238,113
CROA,2,148,10.178236107833946,12.312703786634238,2.1344676788002914,0.001108834333193481,114
CROA,2,149,10.178236107833946,12.312703786634238,2.1344676788002914,0.0012197177665128293,114
CROA,2,150,8.912033175456635,11.618854318926042,2.706821143469407,0.0010169654450687122,115
CROA,3,1,31.16216969267181,32.98158410731964,1.819414414647832,0.05000000000000001,1
CROA,3,2,32.76138977152806,32.99793809957086,0.2365483280428021,0.02713501417017216,2
CROA,3,3,32.76138977152806,32.99793809957086,0.2365483280428021,0.02984851558718938,2
CROA,3,4,28.412106336768307,32.9212385797307,4.509132242962392,0.03290138466921566,3
CROA,3,5,28.643086566749542,32.96329234635841,4.320205779608865,0.03655226263849513,4
CROA,3,6,29.42909455910002,32.96123188911886,3.532137330018838,0.01839903386047231,5
CROA,3,7,29.42909455910002,32.96123188911886,3.532137330018838,0.020238937246519543,5
CROA,3,8,29.606369239772107,32.75915510499956,3.15278586522745,0.012242892644930878,6
CROA,3,9,26.312524452461826,32.9838482438949,6.671323791433072,0.011555616353375452,7
CROA,3,10,26.517096172593263,33.01736118121433,6.500265008621071,0.006650150858104973,8
CROA,3,11,26.517096172593263,33.01736118121433,6.500265008621071,0.007315165943915471,8
CROA,3,12,22.414229202324165,32.616924873549635,10.202695671225472,0.004761605345734876,9
CROA,3,13,20.866963422092844,31.020770613243975,10.153807191151133,0.012790243772431136,10
CROA,3,14,23.508810495586477,30.784616096506504,7.275805600920026,0.009469095571940351,11
CROA,3,15,24.314734259010734,30.284916485817238,5.970182226806505,0.013463286683180444,12
CROA,3,16,24.314734259010734,30.284916485817238,5.970182226806505,0.006731643341590222,12
CROA,3,17,24.314734259010734,30.284916485817238,5.970182226806505,0.003365821670795111,12
CROA,3,18,24.314734259010734,30.284916485817238,5.970182226806505,0.0016829108353975555,12
CROA,3,19,24.314734259010734,30.284916485817238,5.970182226806505,0.001,12
CROA,3,20,24.314734259010734,30.284916485817238,5.970182226806505,0.001,12
CROA,3,21,24.314734259010734,30.284916485817238,5.970182226806505,0.001,12
CROA,3,22,24.336067400406183,30.686401276304586,6.3503338758984045,0.007025391965150213,13
CROA,3,23,21.40890859928175,30.381895148151315,8.972986548869564,0.009851697879848548,14
CROA,3,24,21.40890859928175,30.381895148151315,8.972986548869564,0.010836867667833403,14
CROA,3,25,21.40890859928175,30.381895148151315,8.972986548869564,0.005418433833916702,14
CROA,3,26,21.40890859928175,30.381895148151315,8.972986548869564,0.005960277217308373,14
CROA,3,27,21.386754337485783,30.082149361278407,8.695395023792626,0.007086756283708244,15
CROA,3,28,20.9974383768718,30.175186022172262,9.177747645300466,0.009335710876632777,16
CROA,3,29,20.9974383768718,30.175186022172262,9.177747645300466,0.004667855438316389,16
CROA,3,30,21.055753892487758,30.177529883867898,9.121775991380138,0.002947655616701254,17
CROA,3,31,21.055753892487758,30.177529883867898,9.121775991380138,0.0032424211783713794,17
CROA,3,32,21.055753892487758,30.177529883867898,9.121775991380138,0.0016212105891856897,17
CROA,3,33,21.055753892487758,30.177529883867898,9.121775991380138,0.0017833316481042588,17
CROA,3,34,21.055753892487758,30.177529883867898,9.121775991380138,0.001,17
CROA,3,35,21.055753892487758,30.177529883867898,9.121775991380138,0.001,17
CROA,3,36,23.658482929244627,28.660711499374454,5.0022285701298275,0.020219539337441413,18
CROA,3,37,23.658482929244627,28.660711499374454,5.0022285701298275,0.010109769668720707,18
CROA,3,38,18.666816888129503,25.99387044290303,7.327053554773529,0.014269449396368889,19
CROA,3,39,18.13759438603326,25.3839382119072,7.2463438258739385,0.01625457533242535,20
CROA,3,40,21.40554359288005,27.29568377239465,5.8901401795145985,0.021633037327437096,21
CROA,3,41,21.244320683133395,26.470108615508757,5.225787932375362,0.01177010817241328,22
CROA,3,42,20.410303776844327,26.732488567387165,6.322184790542837,0.01318368086560574,23
CROA,3,43,20.06051142466775,27.21575315519038,7.15524173052263,0.01506723580055524,24
CROA,3,44,19.76390713150711,26.775181227771427,7.011274096264316,0.008093667997720972,25
CROA,3,45,19.8833448795084,26.595429889297808,6.712085009789408,0.00422822127873481,26
CROA,3,46,20.96367529440811,28.30814119083564,7.344465896427532,0.009899416148679091,27
CROA,3,47,19.675345533077063,28.429541276099997,8.754195743022933,0.005607251221890729,28
CROA,3,48,19.113396720929963,28.475244123383597,9.361847402453634,0.006588159580883072,29
CROA,3,49,18.456678368776686,28.448573646699153,9.991895277922465,0.007964828763284184,30
CROA,3,50,17.96558816232185,28.363405284214966,10.397817121893116,0.005255400187594634,31
CROA,3,51,17.96558816232185,28.363405284214966,10.397817121893116,0.002627700093797317,31
CROA,3,52,20.900212512345963,28.08234392336169,7.182131411015729,0.006114566661642705,32
CROA,3,53,20.900212512345963,28.08234392336169,7.182131411015729,0.0030572833308213526,32
CROA,3,54,20.939452128811208,28.116351047734128,7.1768989189229195,0.0036189166962954725,33
CROA,3,55,20.939452128811208,28.116351047734128,7.1768989189229195,0.00398080836592502,33
CROA,3,56,21.117212867267874,28.138124690652976,7.020911823385102,0.002118990566432785,34
CROA,3,57,21.117212867267874,28.138124690652976,7.020911823385102,0.002330889623076064,34
CROA,3,58,21.022912252083188,28.083434119429825,7.060521867346636,0.0035320039150207555,35
CROA,3,59,21.022912252083188,28.083434119429825,7.060521867346636,0.0017660019575103777,35
CROA,3,60,22.205932758488945,28.5007614591416,6.294828700652655,0.003238767323022926,36
CROA,3,61,22.205932758488945,28.5007614591416,6.294828700652655,0.003562644055325219,36
CROA,3,62,22.537312365467315,28.515128633563343,5.977816268096028,0.0029817134835793116,37
CROA,3,63,22.537312365467315,28.515128633563343,5.977816268096028,0.003279884831937243,37
CROA,3,64,25.78594196718617,28.168163832248606,2.382221865062436,0.0031071546175790673,38
CROA,3,65,25.91553466292293,28.068190492826535,2.152655829903605,0.005888858723870659,39
